incident_id,latitude,longitude
652435,39.3898388,-74.5240422
654102,29.7589382,-95.3676974
654051,39.7076689520147,-104.797585828518
652504,33.6772124,-111.9753515
652480,25.7742658,-80.1936589
652137,29.7589382,-95.3676974
652289,29.6450831,-95.3684725
652300,38.9079038,-77.0419796
652387,39.7589478,-84.1916069
652254,35.2824089183673,-81.5384948979592
652623,37.0041459045226,-79.8806370452261
652292,37.3458614,-81.2510137
652252,41.6786754,-83.5127283
652226,29.4246002,-98.4951405
653232,32.3669656,-86.3006485
652836,44.9772995,-93.2654692
653157,27.748642,-97.437617
653282,41.8755616,-87.6244212
652919,43.0950962,-87.9216211
652787,41.8750974,-72.2639679
652546,41.8755616,-87.6244212
652569,42.7876022,-86.1090828
653224,41.8755616,-87.6244212
653069,29.974224,-90.04926
653537,34.1920186,-90.2946542
653118,42.5301969,-90.6829841
652596,38.951883,-92.3337366
655228,32.1532157,-94.7993802
653526,44.5126379,-88.0125794
652640,42.2713945,-89.093966
652845,39.9542489,-83.0884535
652942,38.8950092,-77.0365625
652612,40.6916081,-75.2099866
653149,32.8435023311645,-83.6568658575247
652996,32.510158,-94.7153
652808,39.7570983,-104.974980279707
654055,39.7400579,-104.8838367
655034,39.5137752,-121.556359
652692,27.4989278,-82.5748194
657376,36.1045626,-82.122068
653865,40.4711511,-79.8889022
653916,41.266366,-95.977463
653597,38.2516485,-85.7407439
653500,40.7162675,-74.0586337
654194,35.2009056,-80.8908615
653599,38.3505995,-81.6332812
654175,34.723022,-92.325568
653558,26.2378597,-80.1247667
653262,41.8755616,-87.6244212
653291,34.6081774,-82.113438
653953,40.4416941,-79.9900861
654789,32.330502,-90.8907457
654016,35.6009498,-82.5540161
654630,43.15351965,-87.9915794121742
653876,38.075684,-75.5679832
654047,41.9935179307543,-91.713676516713
654080,40.7092143,-73.6295421
654787,30.3674198,-89.0928155
654894,39.7515339218203,-76.4733209564164
654430,35.6496496,-88.812705
654498,38.15156045,-85.8391535272977
655092,30.2807683448276,-81.7455232068966
654446,35.0214418,-85.2778341
654380,42.6511674,-73.754968
654439,35.6418311,-88.3949437
655417,41.1751293,-73.1592338
654144,41.8755616,-87.6244212
654680,38.8950092,-77.0365625
654450,45.039875,-93.2987816341878
654844,30.3876885,-97.6509487532302
654455,34.2257282,-77.9447107
654148,35.1490215,-90.0516285
654848,39.9524152,-75.1635755
654864,32.191726,-110.7988411
654189,31.7600372,-106.487287
929523,29.5957696,-90.7195348
654618,36.8529841,-75.9774183
654599,39.9524152,-75.1635755
655081,28.0222435,-81.7328568
654998,26.1368697,-80.1921279
655155,39.7683331,-86.1583502
654887,41.1481753,-73.127764
654950,29.9499323,-90.0701156
655021,37.4328886,-81.5844357
655110,41.8755616,-87.6244212
655571,39.2908816,-76.610759
654930,33.4369291,-86.7349091817037
656646,39.1014537,-84.5124602
655698,41.5236436,-90.5776368
656168,40.1576370829227,-76.5767368979215
654905,34.18838,-101.706924
655177,42.648105,-73.7521242
655534,42.9632405,-85.6678639
656439,29.9499323,-90.0701156
655578,35.2666498571429,-77.5705306734694
655085,27.9583537321766,-82.2906772496119
655615,30.2280987876842,-97.8330007419155
655456,32.7876012,-79.9402728
654854,46.808327,-100.783739
655067,47.6579425,-117.4212265
655212,35.582992,-97.576681
655359,33.279016,-86.365567
656518,45.7874957,-108.49607
655665,35.814027,-90.6687524648536
656051,38.6942009,-98.2149289
658321,31.3271189,-89.2903392
656057,38.2544472,-104.609141
655484,29.6665984,-95.0288639
655517,35.1764804,-101.9100829
657304,26.6363759393939,-81.7323035757576
655631,35.2561937,-88.9878389
655743,42.2473364285714,-84.4197272857143
656489,41.8755616,-87.6244212
656116,31.311248,-92.4449087
656291,30.3321838,-81.655651
656524,36.8529841,-75.9774183
656339,38.8950092,-77.0365625
655428,41.8755616,-87.6244212
656732,44.492429,-73.191159
656927,33.5529467,-112.0884068
656985,32.591119,-85.567095
657268,37.5385087,-77.43428
657221,30.3321838,-81.655651
670164,42.2713945,-89.093966
657306,41.8755616,-87.6244212
657045,32.7762719,-96.7968559
656346,33.7490987,-84.3901849
656942,26.6159698,-80.0569927
657055,26.5253491,-80.0664309
659082,34.0281608,-88.1700368
657094,41.8755616,-87.6244212
656714,39.7316371,-104.933407521487
657488,40.735657,-74.1723667
656912,45.5202471,-122.6741949
656570,35.2270869,-80.8431268
658097,32.5221828,-93.7651944
657385,32.9961038,-80.0387292
666515,29.9453935,-90.0423886
657121,41.7054442,-87.6319769
657894,38.8339578,-104.8253485
657486,40.756465,-74.1679591
657074,41.62109435,-83.6004185820023
657703,39.9405903,-77.6598624
657505,37.999962,-84.494498
657861,45.5538245,-94.1807938
659473,29.888917,-95.408709
657198,33.002644,-80.2097505
658066,33.49147,-86.872009
658115,29.4540826,-98.6321891
657711,40.4416941,-79.9900861
657246,36.057938,-76.6077213
657172,38.0464066,-84.4970393
660238,40.833989,-74.0970865
657215,42.3602534,-71.0582912
663919,38.2542376,-85.759407
657570,29.3332074,-98.4492481
658648,39.6308167,-79.9576605
657926,27.8707455,-82.5144978
658351,37.0300969,-76.3452057
661057,37.08418,-94.51323
659263,24.5596781314369,-81.8013846810142
658210,29.4246002,-98.4951405
657805,39.7459468,-75.546589
658150,41.2587317,-95.9378732
658273,36.5277607,-87.3588703
658379,37.5385087,-77.43428
658900,39.8591279,-105.015631
658857,31.0560132,-97.464453
657733,41.8755616,-87.6244212
658511,32.5221828,-93.7651944
659435,29.7021966470445,-95.3705808315402
657914,41.083064,-81.518485
657952,36.2008371,-115.1120958
658072,30.612007,-96.324474
658840,37.6922361,-97.3375448
658468,47.1714085,-122.5164
658748,38.409331,-82.4262518599317
657966,38.2542376,-85.759407
658917,41.7898503809524,-72.5303508571428
658898,38.2542376,-85.759407
659068,43.096972,-71.465378
659020,38.2542376,-85.759407
658651,39.9524152,-75.1635755
658813,33.58572845,-101.860903591354
658914,29.3755638333333,-98.473216
658902,39.784731,-84.292556
658908,39.7589478,-84.1916069
658911,41.7042978,-111.7451159
658808,36.1662859,-115.149225
658736,39.0924792,-94.4137923
675272,28.2172062,-82.6928035
658722,41.8755616,-87.6244212
658893,45.5202471,-122.6741949
659480,29.3685674,-94.9713134
659164,29.1892925982938,-82.0997441551967
660603,32.902736,-88.851612
658936,32.2990384,-90.1847691
658533,35.1490215,-90.0516285
659267,27.3364347,-82.5306527
659715,32.2218917,-110.9262353
660035,36.8354258,-76.2982742
659692,41.5910641,-93.6037149
686938,43.835025,-84.866967
658988,32.5221828,-93.7651944
659121,36.0181316,-78.8751582
659115,34.2257282,-77.9447107
660646,40.6938609,-89.5891008
659124,35.1679396,-78.9728056
659724,29.972007,-90.039046
659079,41.8755616,-87.6244212
659678,38.773926,-77.501212
659593,35.233375,-106.6644716
659726,41.1202697142857,-80.6416547142857
660314,40.6886117692308,-75.2303768461538
763135,39.8366528,-105.0372046
660321,40.7670126,-111.8904308
659740,41.8755616,-87.6244212
660296,39.962398,-76.727392
659836,30.3321838,-81.655651
660403,32.3512601,-95.3010624
659805,36.1546131,-86.789057
659876,29.8993723,-90.1003506
659999,26.1223084,-80.1433786
660105,38.848724,-76.9238625
660721,38.5714624,-76.0763177
660298,39.962398,-76.727392
660472,27.7522487,-98.0697249
660380,29.8281721739446,-95.3756468453525
660153,43.201928,-86.244689
660420,35.8380449,-78.5804051
660114,35.2270869,-80.8431268
659781,37.7700926,-81.1738148
659845,31.7600372,-106.487287
660305,40.2663107,-76.8861122
661055,47.3075075,-122.2282943
660929,42.1352768434955,-71.1024530974241
660441,37.417096,-79.9131426
660812,28.8721084,-81.3127701
660926,42.985683375,-71.4753770625
661604,41.1067545,-75.4543522
661330,38.8339578,-104.8253485
661469,34.9793229691206,-89.2504228743453
661071,31.8607853333333,-102.346618
661235,37.5442621,-77.4208575
660640,41.2666507,-95.9020443
661897,36.0625843,-94.1574328
661712,61.2179897444561,-149.77546521389
661273,35.2784173,-93.1337856
661019,41.6437604693878,-83.5655624897959
661410,33.6220542,-84.3690918
661709,71.3864521,-156.4821312
660970,30.2711286,-97.7436995
661111,34.9454027,-81.9792155
661189,36.6171132,-87.4232421
698199,44.9504037,-93.1015026
661839,43.5499749,-96.700327
664167,36.1437162,-115.0989698
661149,36.1662859,-115.149225
661490,41.6833813,-86.2500066
661460,33.5206824,-86.8024326
668898,42.3341697058719,-83.0409905098321
661805,40.5217434626437,-74.4328061218516
662338,29.4246002,-98.4951405
971747,41.5841204,-90.5872053
661893,32.0376629,-93.7001819
661185,32.6947294,-96.8919127984423
661597,35.9603948,-83.9210261
662362,33.5778631,-101.8551665
661942,41.8755616,-87.6244212
661940,41.8755616,-87.6244212
661247,38.240859,-85.783453
661993,38.0021486,-87.5505814
662328,41.5051613,-81.6934446
661803,30.3648448752976,-81.6715084170286
661653,41.5051613,-81.6934446
661900,34.2257282,-77.9447107
662517,38.951883,-92.3337366
661538,29.6594232727273,-82.3747047878788
661545,30.3951606463604,-86.5136305957766
661541,32.3643098,-88.703656
661519,34.1856838663762,-89.1638701566205
661383,39.3745035,-76.7227288
661818,36.1622296,-86.7743531
661822,45.510754047619,-122.496429
663586,36.9157056,-80.3876889
662515,36.1858121226292,-86.2673505423994
662262,41.8171604513889,-71.4479598958333
663079,35.1490215,-90.0516285
663077,35.1490215,-90.0516285
663546,33.8158054693878,-98.2025615102041
662482,39.327962,-120.1832533
661974,41.8755616,-87.6244212
662624,41.8755616,-87.6244212
662649,41.236968,-95.93969
665415,32.657368,-97.0284662417504
661970,41.8755616,-87.6244212
662340,41.5051613,-81.6934446
662676,42.098408,-76.0493684
661927,41.8755616,-87.6244212
662118,29.9179366623377,-95.3935902337662
662804,40.0161680100572,-82.9575901768272
662940,38.8950092,-77.0365625
663338,36.1581662,-86.7760899596544
666299,41.7039669,-87.7979449
663121,29.4246002,-98.4951405
663571,37.22981245,-76.6259240396885
663280,39.7392364,-104.9848623
663595,37.2708788,-76.7074042
663604,36.8462923,-76.2929252
662971,36.1518018,-115.2082572
662903,32.753177,-97.3327459
662966,39.2908816,-76.610759
662771,39.7683331,-86.1583502
662994,36.0572385625754,-115.242817945682
663097,41.5263603,-88.0840212
663219,38.6050833,-89.6817621
664674,32.6002585,-96.9252459
668141,45.6306954,-122.6744557
664040,32.7970637857143,-96.7907537857143
662894,42.141898,-72.608477545213
663728,41.1869088,-73.1971142
662753,29.7309841,-95.4009698
663774,42.3602534,-71.0582912
662695,36.8462923,-76.2929252
662873,41.8398493,-71.4167445
663712,37.9577016,-121.2907796
662936,43.0171773,-83.7236024
662651,43.3861927256073,-72.3559514978966
665820,33.7674443,-84.38202
662638,44.9504037,-93.1015026
662930,61.6003768,-149.1225885
663646,38.5292877,-76.9752514
663222,32.7762719,-96.7968559
662896,39.100105,-94.5781416
679941,36.8657651,-87.4889532
663265,44.9391565,-123.033121
662702,41.8755616,-87.6244212
663714,40.386906,-79.982737
668993,43.5371566,-109.6293049
664289,35.2204889387755,-100.250527979592
664073,35.612661,-77.3663538
663428,42.3315509,-83.0466403
663423,42.6389216,-83.2910468
663292,39.1259308,-84.4913635
664310,37.8771476,-122.1796888
765272,29.5957696,-90.7195348
664068,41.6833813,-86.2500066
663941,39.9524152,-75.1635755
663961,42.2402292040816,-84.4121769795918
663104,41.8755616,-87.6244212
665307,41.7720999568832,-71.4791203951675
663631,38.3390514,-81.6140186
663641,38.9790923,-76.4978524
665200,35.9367527,-95.8866276
663141,34.7114476,-92.4076018
664620,43.5041965715732,-71.429986812151
664308,41.8755616,-87.6244212
666955,38.951883,-92.3337366
664214,40.6501038,-73.9495823
665166,37.0300969,-76.3452057
664590,36.9786449,-76.4321089
664749,29.9499323,-90.0701156
664702,32.807223,-116.952179
664593,35.0426482992604,-89.9546817184363
666688,35.514159,-86.415378
664586,29.5136217777778,-98.4951614444444
664694,32.416817,-86.288353
664741,26.4614625,-80.0728201
664880,40.4258686,-86.9080655
665277,39.1120612741936,-84.5788836854839
664713,34.2257282,-77.9447107
664992,33.018262,-80.240212
664724,33.4918203,-80.8556476
664216,29.6794665,-95.4458751
668790,40.436313905426,-86.9107410180204
664945,33.4279801646295,-112.343525845957
665682,37.2738215,-79.9602021478478
665679,34.6086854,-98.3903305
666093,44.48578045,-73.2082918218707
665138,43.0349931,-87.922497
665270,33.7127707,-117.7875935
667638,36.1556805,-95.9929113
664947,36.9786449,-76.4321089
664896,37.6456488,-84.7721823
666714,40.8075391,-91.1129234
665250,39.9001004953151,-83.0787328005219
666894,47.9673056,-122.2013998
666563,34.7464809,-92.2895948
665617,35.6144446,-88.8177418
664980,37.2940557738163,-79.9447496797775
664986,42.2761552,-89.1029755
664978,37.5385087,-77.43428
665257,41.6786754,-83.5127283
664818,29.9499323,-90.0701156
666333,36.7884653663666,-119.790412
666306,39.100105,-94.5781416
665693,37.411074,-79.1885384
665527,41.8755616,-87.6244212
665554,35.9603948,-83.9210261
665558,30.2240897,-92.0198427
666626,38.8906038,-90.1842764
665443,29.7589382,-95.3676974
665412,32.701939,-97.105624826688
666414,41.8755616,-87.6244212
666100,29.5821811,-95.7607832
668633,30.7589821,-90.5206284
669684,42.0427010721302,-70.8509405763845
668055,40.8210957,-73.9056198118609
666724,37.8769799,-94.0213303
666574,26.7153425,-80.0533746
666443,30.6943566,-88.0430541
666232,40.6102386,-80.267726
666287,36.269793,-86.694798
669675,43.028378,-102.552263
666359,29.3196239733909,-98.5263416572795
666762,33.558997,-112.404683063895
667534,42.1405872857143,-72.5725998979592
666679,41.900101,-71.0897675
667927,40.9167654,-74.171811
666727,26.0112014,-80.1494901
666518,31.0549071,-95.1257691
666933,43.0653446,-76.0785332
666351,33.159108,-87.541107
670932,37.6922361,-97.3375448
666892,35.0755995576342,-91.9177750486059
667138,32.4816925162312,-95.3951549491817
670334,26.3586885,-80.0830984
666928,36.9786449,-76.4321089
667979,21.679124,-157.94838
666745,39.941089,-82.834287
666828,40.735657,-74.1723667
666987,34.7407833,-92.3000051
668093,32.6126381,-90.0367512
666991,34.731241,-92.316131
667192,42.2094520776059,-83.6186223992546
666689,42.1557181666667,-72.4849793333333
666796,40.03813,-76.3056686
666756,39.8978327,-84.3063343
666803,42.2378364,-89.0538749
666524,44.9772995,-93.2654692
666580,40.2663107,-76.8861122
667071,31.311248,-92.4449087
669265,37.2738215,-79.9602021478478
668164,40.6306464,-76.171054
667772,33.2743689150122,-81.0175447124205
667502,42.2607623313538,-71.1789169170926
667476,42.971923,-85.8918768006757
690170,27.783464,-97.6520985
667564,34.0536834,-118.2427669
667861,42.9007306799502,-78.8930622180855
668018,36.1662859,-115.149225
667951,32.753177,-97.3327459
668132,42.2713945,-89.093966
668160,35.6144446,-88.8177418
667872,40.84298445,-73.8972118588602
668071,30.0474332,-99.1403189
667059,41.8755616,-87.6244212
667185,36.7183708,-76.2466798
667220,37.1924594,-77.3677408
667175,38.0348586,-78.5005682
669041,38.3241550089599,-104.61609847616
668581,37.275707,-79.105743
667828,26.153974,-80.1694905
786410,37.1765141,-94.3103412
668935,35.0673926,-78.9257923
667134,38.2542376,-85.759407
668876,42.7008653,-82.9590938
667264,33.4473361,-84.1468616
667078,39.7392364,-104.9848623
667056,41.8755616,-87.6244212
669731,39.7690928163265,-105.120330306122
667118,33.909759,-98.4986
668800,41.6021292,-87.3371372
667932,43.0349931,-87.922497
667517,31.8457149,-102.367687
668250,33.2031774,-94.6802055
667244,38.5355379,-81.8600386
668836,27.5214269,-82.5723193
668546,37.5455191,-77.4234124
667892,39.2908816,-76.610759
667730,29.9499323,-90.0701156
667904,40.741563,-74.046899
668503,33.2095614,-87.5675258
668204,38.1523268,-81.447892
667959,38.2542376,-85.759407
673244,40.5721875,-89.623029648115
668637,37.1924594,-77.3677408
668497,46.0764629,-88.6416315
668396,35.1490215,-90.0516285
667956,38.220961,-85.793592
669060,29.9499323,-90.0701156
668949,42.9766555439946,-71.4789354735758
667790,32.5973857,-82.3337376
668020,40.3973423,-91.385202
668007,46.7729322,-92.1251218
668016,47.6038321,-122.3300624
668246,41.8755616,-87.6244212
667724,41.934627,-87.697515
667769,26.682014,-81.882417
668243,40.56897995,-74.1218567473644
668665,41.6316213272756,-71.2503436729184
668794,42.3602534,-71.0582912
667747,39.7683331,-86.1583502
668200,33.5778631,-101.8551665
667785,33.74340435,-84.4033231551592
669182,42.3315509,-83.0466403
680767,39.1014537,-84.5124602
669144,39.1014537,-84.5124602
669535,37.6922361,-97.3375448
668962,29.4246002,-98.4951405
668805,35.9800582452554,-115.154849862417
669165,31.7621153,-95.6307891
669594,40.3478472,-79.864215
669098,29.4246002,-98.4951405
669262,34.751773,-92.372474
668784,32.753177,-97.3327459
668506,46.942207,-98.224259
668733,30.3335819183673,-95.5117055102041
669501,26.3573912,-81.7756346
669543,31.5782062,-84.1556809
668687,39.807728,-86.141813
669281,37.78481475,-81.197221
669369,41.8755616,-87.6244212
668743,26.2086579,-81.7733276
669724,39.579155,-104.8769227
668887,35.3602695557275,-77.4123785210365
669043,30.2273247947574,-81.5618920300103
669464,36.5695085,-87.3294222
669024,38.2542376,-85.759407
669020,34.0351727,-77.8935966
669673,42.9811394,-82.6657566
669332,33.7490987,-84.3901849
669297,37.1537007,-83.7618641
669954,36.5277607,-87.3588703
669721,33.913777,-98.513186
669123,39.9622601,-83.0007065
669577,42.2855874743996,-71.1386723311157
670177,36.18185,-86.7987508
670043,35.9984925,-76.9460641
669874,39.7971228,-86.0147373
669552,39.1085887142857,-94.5211208571429
670959,35.8371036,-86.3665899
669632,39.5103048,-84.7420519
669515,27.4467056,-80.3256056
669565,36.1662859,-115.149225
670070,37.9577016,-121.2907796
915217,32.8383828,-116.9739167
684032,41.3484557752809,-82.1074189662921
670231,42.447155,-73.256255
687884,34.1816482,-118.3258554
671139,41.64729325,-70.2732969956375
669945,32.6238519,-90.04413672
669788,40.4211798,-79.7881025
670012,42.4609862818909,-83.3580902807332
669415,41.8755616,-87.6244212
670150,36.1867442,-94.1288142
669254,32.409612,-81.776217
670106,37.0833893,-88.6000478
773363,40.8776438,-99.8505693
670104,43.074761,-89.3837613
669994,41.8755616,-87.6244212
670041,36.8529841,-75.9774183
669753,40.6022059,-75.4712794
669658,30.4754702,-90.1009108
669506,26.4186898,-81.4172993
669887,29.4246002,-98.4951405
670589,35.005533,-85.282525
670659,37.5086214,-77.4634267
670598,36.5277607,-87.3588703
671992,36.1554997,-86.7937625
670606,38.9592201,-85.8902547
670671,41.569,-87.285823
670947,36.8529841,-75.9774183
670064,40.0106472,-105.2645018
670897,35.085416,-78.982783
670576,35.984859249675,-83.8917220719193
670199,40.4416941,-79.9900861
670220,38.8147596,-77.0902476527272
670530,32.4097201219512,-86.2739312073171
670794,43.0171773,-83.7236024
670345,38.029306,-78.4766781
670162,37.6922361,-97.3375448
670392,43.0481221,-76.1474244
670557,41.777222,-87.703264
670543,40.7642499,-73.954525
669959,30.472892755102,-91.1626213061224
670418,39.7671449,-86.1615508
670731,32.0477932,-81.1059368
670786,38.8950092,-77.0365625
670714,29.9499323,-90.0701156
670407,45.4609208855826,-122.800917682131
670034,35.100255,-90.010928
669986,41.8755616,-87.6244212
670631,41.865054,-80.789809
670870,61.1758781,-149.1107333
670301,40.6877907959184,-73.937637755102
669907,29.4246002,-98.4951405
670782,29.9499323,-90.0701156
670649,32.753177,-97.3327459
671024,31.549333,-97.1466695
670921,41.8755616,-87.6244212
670629,43.074761,-89.3837613
671271,32.7918133,-93.055718
670508,29.408738,-98.5512
670989,42.7337712,-84.5553805
671534,36.080655,-79.412496
670532,34.8628637,-87.5375253
671088,39.431327,-92.455497
671288,33.7490987,-84.3901849
671049,32.7174209,-117.1627714
671120,42.3602534,-71.0582912
670941,35.0766364507156,-89.950721777424
671399,36.8529841,-75.9774183
671865,24.707526,-81.1127658
671338,39.7683331,-86.1583502
690078,41.4999251717172,-81.6663362020202
670885,36.0181316,-78.8751582
676292,35.8371036,-86.3665899
671241,32.7192372,-97.2320465046195
670985,36.9229159,-80.0133712
671352,42.4766869,-83.0845374
671221,38.2251564180928,-85.7748252710525
671749,35.0456297,-85.3096801
671278,41.0799898,-85.1386015
671786,39.9524152,-75.1635755
672179,47.260075,-122.455242
671460,38.0464066,-84.4970393
671661,41.8755616,-87.6244212
671726,40.7114702,-74.0011694
672841,35.2118535,-88.2392829
671704,38.1775393,-85.8625986
671638,32.4362934,-80.6885425
671640,31.110597,-97.667344
671947,33.9018894,-84.4893501
671650,32.8019422955185,-83.6506406198086
671632,47.3075369,-122.2301808
671260,33.1960027,-80.0131374
671656,36.7143149742938,-91.8745537265328
671291,30.7188923333333,-88.0838763333333
671765,35.1769459,-101.8497384
671603,36.8657651,-87.4889532
708553,42.0750954,-72.0334084
671681,29.697285,-90.79098
671773,27.4957453,-81.4410425
671752,40.7520097,-80.3192295
672887,39.0084464,-75.5779807
672884,38.8950092,-77.0365625
672125,42.097173,-75.904122
672541,36.0763160678321,-79.7574439281337
672222,37.1806378,-93.2968744
672831,36.0073314,-83.9330121
672441,30.421309,-87.2169149
673200,35.4729886,-97.5170536
671913,41.8755616,-87.6244212
672098,29.9398135858586,-90.0211648888889
672193,38.6581723,-77.2497049
671743,39.049011,-95.677556
672749,61.1758781,-149.1107333
671745,40.2090263469388,-85.4047083673469
674008,42.3081445,-71.08638825
672973,42.310718,-71.083123
672319,39.1186329591837,-94.6281653469388
673125,35.0456297,-85.3096801
671887,28.0394654,-81.9498042
672061,41.3848006224905,-73.4271882092865
672906,42.181712,-72.613098
671763,29.4246002,-98.4951405
672387,41.6833813,-86.2500066
672520,45.840151,-108.460133
672369,34.8334519,-81.9920461
672659,42.3406296,-71.0816886
672745,40.8,-96.667821
672549,43.551206,-96.7248202
672807,41.8755616,-87.6244212
672638,43.1045784450601,-87.9781663471998
672853,40.7250986,-73.2453946
672293,41.8755616,-87.6244212
672607,31.963778,-95.2705042
672889,39.7599234,-75.5453939
672870,38.8950092,-77.0365625
672420,37.1289771,-84.0832646
672872,37.0300969,-76.3452057
672698,33.7490987,-84.3901849
672225,25.7781081,-80.1312777
672182,38.2542376,-85.759407
672484,44.9772995,-93.2654692
672988,36.0998131,-80.2440518
673046,30.552488,-88.123473
673609,33.1086840398499,-91.2655914635741
673481,41.6100344,-87.6467132
673076,36.7244363,-119.8084135
672564,41.5331671632653,-90.5695802040816
672838,35.0743535893441,-85.2536862251036
672405,39.3201074,-76.5155191
673280,42.253656,-71.800698
673295,31.2635648401532,-90.4567274901862
673384,42.3315509,-83.0466403
871402,32.7734728,-92.4056986
672270,41.8755616,-87.6244212
672601,39.1731621,-77.2716502
672288,41.8755616,-87.6244212
672614,37.5385087,-77.43428
673064,29.6625694,-98.4211445
676094,40.751876,-86.3536314529352
672556,33.539791,-86.771189
673462,38.2542376,-85.759407
673540,38.3371032624519,-104.623668929725
673395,31.9973662,-102.0779482
672850,34.526162,-82.509514
674175,41.4803075714286,-81.6192728571429
673822,35.7826363,-80.8872959
673409,39.7683331,-86.1583502
673026,36.1556805,-95.9929113
673110,35.1490215,-90.0516285
673003,26.2725737245307,-80.220191982474
674725,30.4057552,-86.618842
673115,36.1622296,-86.7743531
673489,41.8755616,-87.6244212
672882,36.8354258,-76.2982742
673389,40.028796,-75.060737
674226,41.8731651,-87.8534028
673912,42.3315509,-83.0466403
675378,42.1167065,-86.4541894
697059,30.2711286,-97.7436995
673684,39.1134562,-94.626497
673028,30.663170875,-88.0850545
672827,33.8095487,-84.2396434
673430,39.1014537,-84.5124602
672967,38.3640457932762,-81.7252239483318
673467,39.28871275,-76.6467474186091
673366,41.6833813,-86.2500066
673036,43.2128473,-75.4557304
672894,42.6334247,-71.3161718
673649,35.0346657160167,-90.0070807065435
673582,34.6183433,-79.0083993
673670,32.5221828,-93.7651944
673884,41.6021292,-87.3371372
673337,33.9137085,-98.4933873
673534,47.9673056,-122.2013998
672878,38.8950092,-77.0365625
675013,33.6259414,-97.1333453
674053,33.4485866,-112.0773456
675106,34.0659329,-84.6768796
680152,29.4246002,-98.4951405
679968,38.2544472,-104.609141
673832,36.1662859,-115.149225
674054,36.132077,-95.867804
675460,42.3315509,-83.0466403
674058,29.7589382,-95.3676974
676520,40.8585177,-111.8922276
674101,33.7737582,-84.296069
674049,33.7123305,-84.1051939
673825,27.9836329,-82.2756468
673617,35.167888,-89.864171
674311,29.5821811,-95.7607832
674379,37.5385087,-77.43428
674233,41.8755616,-87.6244212
679682,39.3885002,-121.4052424
673584,41.8755616,-87.6244212
674217,30.3280606122449,-81.5840155612245
673855,26.1110389278704,-80.1777809355538
675289,36.6880665,-79.8550455
674241,35.930388,-89.923443
673903,29.683332755102,-95.2772906530612
673927,35.2270869,-80.8431268
673565,28.9836055,-81.5417151
674291,36.4198255,-121.351530306648
674703,43.4924396208255,-71.5017242893157
673558,35.9288026,-88.7662661
674356,36.1622296,-86.7743531
675669,35.7803977,-78.6390989
676551,41.3103702222222,-72.939908
674599,38.2542376,-85.759407
674960,36.791991,-85.365066
674962,37.0300969,-76.3452057
678039,30.9665729,-89.8095208
674596,38.9742502,-94.6851702
674637,29.9499323,-90.0701156
674925,40.7532915,-77.1688211
675309,25.7623882653061,-80.1958588979592
674591,35.2244864570612,-80.8945731820445
674877,40.03813,-76.3056686
674853,41.4086874,-75.6621294
674210,39.017316,-94.282265
676587,41.6578242,-70.9251998
674206,33.5033083,-86.7944205
674626,41.462313,-81.730159
675395,35.1007697878788,-92.4976487676768
675387,33.6817350559006,-112.228884428571
675181,38.8950092,-77.0365625
674524,39.9622601,-83.0007065
674603,29.9035387,-90.0772944
674923,30.6943566,-88.0430541
675689,42.543184,-122.565589
674766,31.117344030303,-97.6948341515152
677389,35.70998,-89.97513
674416,35.1490215,-90.0516285
675149,40.1936683,-85.3865114
674745,27.8212439,-82.6582345
674606,25.7742658,-80.1936589
674756,35.2426253280316,-89.9931393906632
674583,39.7392364,-104.9848623
674653,33.7903105,-118.2970871
680137,38.8339578,-104.8253485
675200,39.2908816,-76.610759
959109,40.7469593,-73.8601456
675801,30.4880262482333,-91.1280900559435
675141,34.7370639,-82.2542834
674801,29.471601,-98.367851
674786,39.902134,-83.787533
674911,17.18222,-92.29694
675847,41.529619,-87.327527
676482,48.688181,-97.480308
675780,27.789754,-97.430601
675940,42.3334642173896,-71.0875274412921
678547,38.780504,-90.697765
675100,36.1959023,-115.1198745
675027,35.995216,-83.99557
676207,41.93979,-87.65893
675232,43.012214,-88.237536
677111,42.3292525,-73.6156736
676188,39.00443,-94.467204
676091,39.8108437358491,-86.1129493018868
675499,42.43433715,-123.301991109867
675151,33.783803,-84.425246
675817,31.332467,-94.76472
677384,34.888925,-92.094068
675619,29.56969,-98.005218
679547,40.7281575,-74.0776417
675743,36.824458,-76.262284
676062,38.261638,-85.79124
675009,36.396708,-119.059881
676516,35.483246,-97.400107
678178,27.3614114,-82.5327378
675390,33.79387,-111.916821
674971,42.3657,-87.850166
675631,34.622696,-92.500223
675036,35.066754,-90.017679
675002,30.37965265,-88.5277740995079
674809,29.586385,-98.952738
675073,42.4841745510204,-83.0839073265306
675748,32.544996,-97.138818
676146,32.494573,-92.126711
675262,36.834824,-76.502954
675806,38.148964,-85.775517
676620,41.784462,-87.690182
676585,33.434719,-86.916542
675764,40.38884,-79.878845
676446,47.157346,-122.40189
676384,31.94764,-83.955472
677098,44.7639274,-85.7646276
727134,39.2908816,-76.610759
676245,36.5610726914717,-79.4077912876293
676875,38.238122,-85.73668
676735,27.8936467,-82.3024723
675714,35.0863649,-89.9236495
677463,39.536304,-87.122183
675974,43.882247,-84.484732
676975,38.877863,-76.810581
677083,41.507311,-81.555713
676602,40.6659764,-73.9197037
675707,36.1697273143177,-86.8195252514515
676935,30.2509811717172,-81.6193133838384
675762,40.165624,-76.399887
676395,32.442355,-93.718109
